trip_id,arrival_time,departure_time,stop_id,stop_sequence,shape_dist_traveled
4_PSCO_0_2,7:27:18,7:27:18,10,7,2769
4_PSCO_0_2,7:28:38,7:28:38,140,8,3215
4_PSCO_0_2,7:29:41,7:29:41,85,9,3565
4_PSCO_0_2,7:31:28,7:31:28,142,10,4157
4_PSCO_0_2,7:32:05,7:32:05,23,11,4361
4_PSCO_0_2,7:32:48,7:32:48,99,12,4599
4_PSCO_0_2,7:33:45,7:33:45,6,13,4916
4_PSCO_0_2,7:34:29,7:34:29,144,14,5162
4_PSCO_0_2,7:35:06,7:35:06,93,15,5365
4_PSCO_0_2,7:36:01,7:36:01,83,16,5669
4_PSCO_0_2,7:36:45,7:36:45,19,17,5914
4_PSCO_1_2,7:19:00,7:19:00,19,1,0
4_PSCO_1_2,7:19:44,7:19:44,83,2,245
4_PSCO_1_2,7:20:39,7:20:39,93,3,549
4_PSCO_1_2,7:21:16,7:21:16,144,4,752
4_PSCO_1_2,7:22:00,7:22:00,6,5,997
4_PSCO_1_2,7:22:57,7:22:57,99,6,1314
4_PSCO_1_2,7:23:40,7:23:40,23,7,1552
4_PSCO_1_2,7:24:17,7:24:17,142,8,1756
4_PSCO_1_2,7:26:04,7:26:04,85,9,2349
4_PSCO_1_2,7:27:07,7:27:07,140,10,2698
4_PSCO_1_2,7:28:27,7:28:27,10,11,3144
4_PSCO_1_2,7:29:06,7:29:06,3,12,3360
4_PSCO_1_2,7:29:24,7:29:24,4,13,3460
4_PSCO_1_2,7:34:55,7:34:55,126,14,5301
4_PSCO_1_2,7:35:46,7:35:46,89,15,5586
4_PSCO_1_2,7:36:10,7:36:10,18,16,5722
4_PSCO_1_2,7:36:44,7:36:44,69,17,5913
4_PSCO_0_3,7:49:00,7:49:00,69,1,0
4_PSCO_0_3,7:49:35,7:49:35,18,2,192
4_PSCO_0_3,7:49:59,7:49:59,89,3,327
4_PSCO_0_3,7:50:50,7:50:50,126,4,613
4_PSCO_0_3,7:56:21,7:56:21,4,5,2454
4_PSCO_0_3,7:56:39,7:56:39,3,6,2554
4_PSCO_0_3,7:57:18,7:57:18,10,7,2769
4_PSCO_0_3,7:58:38,7:58:38,140,8,3215
4_PSCO_0_3,7:59:41,7:59:41,85,9,3565
4_PSCO_0_3,8:01:28,8:01:28,142,10,4157
4_PSCO_0_3,8:02:05,8:02:05,23,11,4361
4_PSCO_0_3,8:02:48,8:02:48,99,12,4599
4_PSCO_0_3,8:03:45,8:03:45,6,13,4916
4_PSCO_0_3,8:04:29,8:04:29,144,14,5162
4_PSCO_0_3,8:05:06,8:05:06,93,15,5365
4_PSCO_0_3,8:06:01,8:06:01,83,16,5669
4_PSCO_0_3,8:06:45,8:06:45,19,17,5914
4_PSCO_1_3,7:49:00,7:49:00,19,1,0
4_PSCO_1_3,7:49:44,7:49:44,83,2,245
4_PSCO_1_3,7:50:39,7:50:39,93,3,549
4_PSCO_1_3,7:51:16,7:51:16,144,4,752
4_PSCO_1_3,7:52:00,7:52:00,6,5,997
4_PSCO_1_3,7:52:57,7:52:57,99,6,1314
4_PSCO_1_3,7:53:40,7:53:40,23,7,1552
4_PSCO_1_3,7:54:17,7:54:17,142,8,1756
4_PSCO_1_3,7:56:04,7:56:04,85,9,2349
4_PSCO_1_3,7:57:07,7:57:07,140,10,2698
4_PSCO_1_3,7:58:27,7:58:27,10,11,3144
4_PSCO_1_3,7:59:06,7:59:06,3,12,3360
4_PSCO_1_3,7:59:24,7:59:24,4,13,3460
4_PSCO_1_3,8:04:55,8:04:55,126,14,5301
4_PSCO_1_3,8:05:46,8:05:46,89,15,5586
4_PSCO_1_3,8:06:10,8:06:10,18,16,5722
4_PSCO_1_3,8:06:44,8:06:44,69,17,5913
4_PSCO_0_4,8:00:00,8:00:00,69,1,0
4_PSCO_0_4,8:00:35,8:00:35,18,2,192
4_PSCO_0_4,8:00:59,8:00:59,89,3,327
4_PSCO_0_4,8:01:50,8:01:50,126,4,613
4_PSCO_0_4,8:07:21,8:07:21,4,5,2454
4_PSCO_0_4,8:07:39,8:07:39,3,6,2554
4_PSCO_0_4,8:08:18,8:08:18,10,7,2769
4_PSCO_0_4,8:09:38,8:09:38,140,8,3215
4_PSCO_0_4,8:10:41,8:10:41,85,9,3565
4_PSCO_0_4,8:12:28,8:12:28,142,10,4157
4_PSCO_0_4,8:13:05,8:13:05,23,11,4361
4_PSCO_0_4,8:13:48,8:13:48,99,12,4599
4_PSCO_0_4,8:14:45,8:14:45,6,13,4916
4_PSCO_0_4,8:15:29,8:15:29,144,14,5162
4_PSCO_0_4,8:16:06,8:16:06,93,15,5365
4_PSCO_0_4,8:17:01,8:17:01,83,16,5669
4_PSCO_0_4,8:17:45,8:17:45,19,17,5914
4_PSCO_1_4,8:00:00,8:00:00,19,1,0
4_PSCO_1_4,8:00:44,8:00:44,83,2,245
4_PSCO_1_4,8:01:39,8:01:39,93,3,549
4_PSCO_1_4,8:02:16,8:02:16,144,4,752
4_PSCO_1_4,8:03:00,8:03:00,6,5,997
4_PSCO_1_4,8:03:57,8:03:57,99,6,1314
4_PSCO_1_4,8:04:40,8:04:40,23,7,1552
4_PSCO_1_4,8:05:17,8:05:17,142,8,1756
4_PSCO_1_4,8:07:04,8:07:04,85,9,2349
4_PSCO_1_4,8:08:07,8:08:07,140,10,2698
4_PSCO_1_4,8:09:27,8:09:27,10,11,3144
4_PSCO_1_4,8:10:06,8:10:06,3,12,3360
4_PSCO_1_4,8:10:24,8:10:24,4,13,3460
4_PSCO_1_4,8:15:55,8:15:55,126,14,5301
4_PSCO_1_4,8:16:46,8:16:46,89,15,5586
4_PSCO_1_4,8:17:10,8:17:10,18,16,5722
4_PSCO_1_4,8:17:44,8:17:44,69,17,5913
4_PSCO_0_5,8:20:00,8:20:00,69,1,0
4_PSCO_0_5,8:20:35,8:20:35,18,2,192
4_PSCO_0_5,8:20:59,8:20:59,89,3,327
4_PSCO_0_5,8:21:50,8:21:50,126,4,613
4_PSCO_0_5,8:27:21,8:27:21,4,5,2454
4_PSCO_0_5,8:27:39,8:27:39,3,6,2554
4_PSCO_0_5,8:28:18,8:28:18,10,7,2769
4_PSCO_0_5,8:29:38,8:29:38,140,8,3215
4_PSCO_0_5,8:30:41,8:30:41,85,9,3565
4_PSCO_0_5,8:32:28,8:32:28,142,10,4157
4_PSCO_0_5,8:33:05,8:33:05,23,11,4361
4_PSCO_0_5,8:33:48,8:33:48,99,12,4599
4_PSCO_0_5,8:34:45,8:34:45,6,13,4916
4_PSCO_0_5,8:35:29,8:35:29,144,14,5162
4_PSCO_0_5,8:36:06,8:36:06,93,15,5365
4_PSCO_0_5,8:37:01,8:37:01,83,16,5669
4_PSCO_0_5,8:37:45,8:37:45,19,17,5914
4_PSCO_1_5,8:20:00,8:20:00,19,1,0
4_PSCO_1_5,8:20:44,8:20:44,83,2,245
4_PSCO_1_5,8:21:39,8:21:39,93,3,549
4_PSCO_1_5,8:22:16,8:22:16,144,4,752
4_PSCO_1_5,8:23:00,8:23:00,6,5,997
4_PSCO_1_5,8:23:57,8:23:57,99,6,1314
4_PSCO_1_5,8:24:40,8:24:40,23,7,1552
4_PSCO_1_5,8:25:17,8:25:17,142,8,1756
4_PSCO_1_5,8:27:04,8:27:04,85,9,2349
4_PSCO_1_5,8:28:07,8:28:07,140,10,2698
4_PSCO_1_5,8:29:27,8:29:27,10,11,3144
4_PSCO_1_5,8:30:06,8:30:06,3,12,3360
4_PSCO_1_5,8:30:24,8:30:24,4,13,3460
4_PSCO_1_5,8:35:55,8:35:55,126,14,5301
4_PSCO_1_5,8:36:46,8:36:46,89,15,5586
4_PSCO_1_5,8:37:10,8:37:10,18,16,5722
4_PSCO_1_5,8:37:44,8:37:44,69,17,5913
4_PSCO_0_6,8:40:00,8:40:00,69,1,0
4_PSCO_0_6,8:40:35,8:40:35,18,2,192
4_PSCO_0_6,8:40:59,8:40:59,89,3,327
4_PSCO_0_6,8:41:50,8:41:50,126,4,613
4_PSCO_0_6,8:47:21,8:47:21,4,5,2454
4_PSCO_0_6,8:47:39,8:47:39,3,6,2554
4_PSCO_0_6,8:48:18,8:48:18,10,7,2769
4_PSCO_0_6,8:49:38,8:49:38,140,8,3215
4_PSCO_0_6,8:50:41,8:50:41,85,9,3565
4_PSCO_0_6,8:52:28,8:52:28,142,10,4157
4_PSCO_0_6,8:53:05,8:53:05,23,11,4361
4_PSCO_0_6,8:53:48,8:53:48,99,12,4599
4_PSCO_0_6,8:54:45,8:54:45,6,13,4916
4_PSCO_0_6,8:55:29,8:55:29,144,14,5162
4_PSCO_0_6,8:56:06,8:56:06,93,15,5365
4_PSCO_0_6,8:57:01,8:57:01,83,16,5669
4_PSCO_0_6,8:57:45,8:57:45,19,17,5914
4_PSCO_1_6,8:40:00,8:40:00,19,1,0
4_PSCO_1_6,8:40:44,8:40:44,83,2,245
4_PSCO_1_6,8:41:39,8:41:39,93,3,549
4_PSCO_1_6,8:42:16,8:42:16,144,4,752
4_PSCO_1_6,8:43:00,8:43:00,6,5,997
4_PSCO_1_6,8:43:57,8:43:57,99,6,1314
4_PSCO_1_6,8:44:40,8:44:40,23,7,1552
4_PSCO_1_6,8:45:17,8:45:17,142,8,1756
4_PSCO_1_6,8:47:04,8:47:04,85,9,2349
4_PSCO_1_6,8:48:07,8:48:07,140,10,2698
4_PSCO_1_6,8:49:27,8:49:27,10,11,3144
4_PSCO_1_6,8:50:06,8:50:06,3,12,3360
4_PSCO_1_6,8:50:24,8:50:24,4,13,3460
4_PSCO_1_6,8:55:55,8:55:55,126,14,5301
4_PSCO_1_6,8:56:46,8:56:46,89,15,5586
4_PSCO_1_6,8:57:10,8:57:10,18,16,5722
4_PSCO_1_6,8:57:44,8:57:44,69,17,5913
4_PSCO_0_7,9:00:00,9:00:00,69,1,0
4_PSCO_0_7,9:00:35,9:00:35,18,2,192
4_PSCO_0_7,9:00:59,9:00:59,89,3,327
4_PSCO_0_7,9:01:50,9:01:50,126,4,613
4_PSCO_0_7,9:07:21,9:07:21,4,5,2454
4_PSCO_0_7,9:07:39,9:07:39,3,6,2554
4_PSCO_0_7,9:08:18,9:08:18,10,7,2769
4_PSCO_0_7,9:09:38,9:09:38,140,8,3215
4_PSCO_0_7,9:10:41,9:10:41,85,9,3565
4_PSCO_0_7,9:12:28,9:12:28,142,10,4157
4_PSCO_0_7,9:13:05,9:13:05,23,11,4361
4_PSCO_0_7,9:13:48,9:13:48,99,12,4599
4_PSCO_0_7,9:14:45,9:14:45,6,13,4916
4_PSCO_0_7,9:15:29,9:15:29,144,14,5162
4_PSCO_0_7,9:16:06,9:16:06,93,15,5365
4_PSCO_0_7,9:17:01,9:17:01,83,16,5669
4_PSCO_0_7,9:17:45,9:17:45,19,17,5914
4_PSCO_1_7,9:00:00,9:00:00,19,1,0
4_PSCO_1_7,9:00:44,9:00:44,83,2,245
4_PSCO_1_7,9:01:39,9:01:39,93,3,549
4_PSCO_1_7,9:02:16,9:02:16,144,4,752
4_PSCO_1_7,9:03:00,9:03:00,6,5,997
4_PSCO_1_7,9:03:57,9:03:57,99,6,1314
4_PSCO_1_7,9:04:40,9:04:40,23,7,1552
4_PSCO_1_7,9:05:17,9:05:17,142,8,1756
4_PSCO_1_7,9:07:04,9:07:04,85,9,2349
4_PSCO_1_7,9:08:07,9:08:07,140,10,2698
4_PSCO_1_7,9:09:27,9:09:27,10,11,3144
4_PSCO_1_7,9:10:06,9:10:06,3,12,3360
4_PSCO_1_7,9:10:24,9:10:24,4,13,3460
4_PSCO_1_7,9:15:55,9:15:55,126,14,5301
4_PSCO_1_7,9:16:46,9:16:46,89,15,5586
4_PSCO_1_7,9:17:10,9:17:10,18,16,5722
4_PSCO_1_7,9:17:44,9:17:44,69,17,5913
4_PSCO_0_8,9:30:00,9:30:00,69,1,0
4_PSCO_0_8,9:30:35,9:30:35,18,2,192
4_PSCO_0_8,9:30:59,9:30:59,89,3,327
4_PSCO_0_8,9:31:50,9:31:50,126,4,613
4_PSCO_0_8,9:37:21,9:37:21,4,5,2454
4_PSCO_0_8,9:37:39,9:37:39,3,6,2554
4_PSCO_0_8,9:38:18,9:38:18,10,7,2769
4_PSCO_0_8,9:39:38,9:39:38,140,8,3215
4_PSCO_0_8,9:40:41,9:40:41,85,9,3565
4_PSCO_0_8,9:42:28,9:42:28,142,10,4157
4_PSCO_0_8,9:43:05,9:43:05,23,11,4361
4_PSCO_0_8,9:43:48,9:43:48,99,12,4599
4_PSCO_0_8,9:44:45,9:44:45,6,13,4916
4_PSCO_0_8,9:45:29,9:45:29,144,14,5162
4_PSCO_0_8,9:46:06,9:46:06,93,15,5365
4_PSCO_0_8,9:47:01,9:47:01,83,16,5669
4_PSCO_0_8,9:47:45,9:47:45,19,17,5914
4_PSCO_1_8,9:30:00,9:30:00,19,1,0
4_PSCO_1_8,9:30:44,9:30:44,83,2,245
4_PSCO_1_8,9:31:39,9:31:39,93,3,549
4_PSCO_1_8,9:32:16,9:32:16,144,4,752
4_PSCO_1_8,9:33:00,9:33:00,6,5,997
4_PSCO_1_8,9:33:57,9:33:57,99,6,1314
4_PSCO_1_8,9:34:40,9:34:40,23,7,1552
4_PSCO_1_8,9:35:17,9:35:17,142,8,1756
4_PSCO_1_8,9:37:04,9:37:04,85,9,2349
4_PSCO_1_8,9:38:07,9:38:07,140,10,2698
4_PSCO_1_8,9:39:27,9:39:27,10,11,3144
4_PSCO_1_8,9:40:06,9:40:06,3,12,3360
4_PSCO_1_8,9:40:24,9:40:24,4,13,3460
4_PSCO_1_8,9:45:55,9:45:55,126,14,5301
4_PSCO_1_8,9:46:46,9:46:46,89,15,5586
4_PSCO_1_8,9:47:10,9:47:10,18,16,5722
4_PSCO_1_8,9:47:44,9:47:44,69,17,5913
4_PSCO_0_9,10:00:00,10:00:00,69,1,0
4_PSCO_0_9,10:00:35,10:00:35,18,2,192
4_PSCO_0_9,10:00:59,10:00:59,89,3,327
4_PSCO_0_9,10:01:50,10:01:50,126,4,613
4_PSCO_0_9,10:07:21,10:07:21,4,5,2454
4_PSCO_0_9,10:07:39,10:07:39,3,6,2554
4_PSCO_0_9,10:08:18,10:08:18,10,7,2769
4_PSCO_0_9,10:09:38,10:09:38,140,8,3215
4_PSCO_0_9,10:10:41,10:10:41,85,9,3565
4_PSCO_0_9,10:12:28,10:12:28,142,10,4157
4_PSCO_0_9,10:13:05,10:13:05,23,11,4361
4_PSCO_0_9,10:13:48,10:13:48,99,12,4599
4_PSCO_0_9,10:14:45,10:14:45,6,13,4916
4_PSCO_0_9,10:15:29,10:15:29,144,14,5162
4_PSCO_0_9,10:16:06,10:16:06,93,15,5365
4_PSCO_0_9,10:17:01,10:17:01,83,16,5669
4_PSCO_0_9,10:17:45,10:17:45,19,17,5914
4_PSCO_1_9,10:00:00,10:00:00,19,1,0
4_PSCO_1_9,10:00:44,10:00:44,83,2,245
4_PSCO_1_9,10:01:39,10:01:39,93,3,549
4_PSCO_1_9,10:02:16,10:02:16,144,4,752
4_PSCO_1_9,10:03:00,10:03:00,6,5,997
4_PSCO_1_9,10:03:57,10:03:57,99,6,1314
4_PSCO_1_9,10:04:40,10:04:40,23,7,1552
4_PSCO_1_9,10:05:17,10:05:17,142,8,1756
4_PSCO_1_9,10:07:04,10:07:04,85,9,2349
4_PSCO_1_9,10:08:07,10:08:07,140,10,2698
4_PSCO_1_9,10:09:27,10:09:27,10,11,3144
4_PSCO_1_9,10:10:06,10:10:06,3,12,3360
4_PSCO_1_9,10:10:24,10:10:24,4,13,3460
4_PSCO_1_9,10:15:55,10:15:55,126,14,5301
4_PSCO_1_9,10:16:46,10:16:46,89,15,5586
4_PSCO_1_9,10:17:10,10:17:10,18,16,5722
4_PSCO_1_9,10:17:44,10:17:44,69,17,5913
4_PSCO_0_10,10:30:00,10:30:00,69,1,0
4_PSCO_0_10,10:30:35,10:30:35,18,2,192
4_PSCO_0_10,10:30:59,10:30:59,89,3,327
4_PSCO_0_10,10:31:50,10:31:50,126,4,613
4_PSCO_0_10,10:37:21,10:37:21,4,5,2454
4_PSCO_0_10,10:37:39,10:37:39,3,6,2554
4_PSCO_0_10,10:38:18,10:38:18,10,7,2769
4_PSCO_0_10,10:39:38,10:39:38,140,8,3215
4_PSCO_0_10,10:40:41,10:40:41,85,9,3565
4_PSCO_0_10,10:42:28,10:42:28,142,10,4157
4_PSCO_0_10,10:43:05,10:43:05,23,11,4361
4_PSCO_0_10,10:43:48,10:43:48,99,12,4599
4_PSCO_0_10,10:44:45,10:44:45,6,13,4916
4_PSCO_0_10,10:45:29,10:45:29,144,14,5162
4_PSCO_0_10,10:46:06,10:46:06,93,15,5365
4_PSCO_0_10,10:47:01,10:47:01,83,16,5669
4_PSCO_0_10,10:47:45,10:47:45,19,17,5914
4_PSCO_1_10,10:30:00,10:30:00,19,1,0
4_PSCO_1_10,10:30:44,10:30:44,83,2,245
4_PSCO_1_10,10:31:39,10:31:39,93,3,549
4_PSCO_1_10,10:32:16,10:32:16,144,4,752
4_PSCO_1_10,10:33:00,10:33:00,6,5,997
4_PSCO_1_10,10:33:57,10:33:57,99,6,1314
4_PSCO_1_10,10:34:40,10:34:40,23,7,1552
4_PSCO_1_10,10:35:17,10:35:17,142,8,1756
4_PSCO_1_10,10:37:04,10:37:04,85,9,2349
4_PSCO_1_10,10:38:07,10:38:07,140,10,2698
4_PSCO_1_10,10:39:27,10:39:27,10,11,3144
4_PSCO_1_10,10:40:06,10:40:06,3,12,3360
4_PSCO_1_10,10:40:24,10:40:24,4,13,3460
4_PSCO_1_10,10:45:55,10:45:55,126,14,5301
4_PSCO_1_10,10:46:46,10:46:46,89,15,5586
4_PSCO_1_10,10:47:10,10:47:10,18,16,5722
4_PSCO_1_10,10:47:44,10:47:44,69,17,5913
4_PSCO_0_11,11:00:00,11:00:00,69,1,0
4_PSCO_0_11,11:00:35,11:00:35,18,2,192
4_PSCO_0_11,11:00:59,11:00:59,89,3,327
4_PSCO_0_11,11:01:50,11:01:50,126,4,613
4_PSCO_0_11,11:07:21,11:07:21,4,5,2454
4_PSCO_0_11,11:07:39,11:07:39,3,6,2554
4_PSCO_0_11,11:08:18,11:08:18,10,7,2769
4_PSCO_0_11,11:09:38,11:09:38,140,8,3215
4_PSCO_0_11,11:10:41,11:10:41,85,9,3565
4_PSCO_0_11,11:12:28,11:12:28,142,10,4157
4_PSCO_0_11,11:13:05,11:13:05,23,11,4361
4_PSCO_0_11,11:13:48,11:13:48,99,12,4599
4_PSCO_0_11,11:14:45,11:14:45,6,13,4916
4_PSCO_0_11,11:15:29,11:15:29,144,14,5162
4_PSCO_0_11,11:16:06,11:16:06,93,15,5365
4_PSCO_0_11,11:17:01,11:17:01,83,16,5669
4_PSCO_0_11,11:17:45,11:17:45,19,17,5914
4_PSCO_1_11,11:00:00,11:00:00,19,1,0
4_PSCO_1_11,11:00:44,11:00:44,83,2,245
4_PSCO_1_11,11:01:39,11:01:39,93,3,549
4_PSCO_1_11,11:02:16,11:02:16,144,4,752
4_PSCO_1_11,11:03:00,11:03:00,6,5,997
4_PSCO_1_11,11:03:57,11:03:57,99,6,1314
4_PSCO_1_11,11:04:40,11:04:40,23,7,1552
4_PSCO_1_11,11:05:17,11:05:17,142,8,1756
4_PSCO_1_11,11:07:04,11:07:04,85,9,2349
4_PSCO_1_11,11:08:07,11:08:07,140,10,2698
4_PSCO_1_11,11:09:27,11:09:27,10,11,3144
4_PSCO_1_11,11:10:06,11:10:06,3,12,3360
4_PSCO_1_11,11:10:24,11:10:24,4,13,3460
4_PSCO_1_11,11:15:55,11:15:55,126,14,5301
4_PSCO_1_11,11:16:46,11:16:46,89,15,5586
4_PSCO_1_11,11:17:10,11:17:10,18,16,5722
4_PSCO_1_11,11:17:44,11:17:44,69,17,5913
4_PSCO_0_12,11:30:00,11:30:00,69,1,0
4_PSCO_0_12,11:30:35,11:30:35,18,2,192
4_PSCO_0_12,11:30:59,11:30:59,89,3,327
4_PSCO_0_12,11:31:50,11:31:50,126,4,613
4_PSCO_0_12,11:37:21,11:37:21,4,5,2454
4_PSCO_0_12,11:37:39,11:37:39,3,6,2554
4_PSCO_0_12,11:38:18,11:38:18,10,7,2769
4_PSCO_0_12,11:39:38,11:39:38,140,8,3215
4_PSCO_0_12,11:40:41,11:40:41,85,9,3565
4_PSCO_0_12,11:42:28,11:42:28,142,10,4157
4_PSCO_0_12,11:43:05,11:43:05,23,11,4361
4_PSCO_0_12,11:43:48,11:43:48,99,12,4599
4_PSCO_0_12,11:44:45,11:44:45,6,13,4916
4_PSCO_0_12,11:45:29,11:45:29,144,14,5162
4_PSCO_0_12,11:46:06,11:46:06,93,15,5365
4_PSCO_0_12,11:47:01,11:47:01,83,16,5669
4_PSCO_0_12,11:47:45,11:47:45,19,17,5914
4_PSCO_1_12,11:30:00,11:30:00,19,1,0
4_PSCO_1_12,11:30:44,11:30:44,83,2,245
4_PSCO_1_12,11:31:39,11:31:39,93,3,549
4_PSCO_1_12,11:32:16,11:32:16,144,4,752
4_PSCO_1_12,11:33:00,11:33:00,6,5,997
4_PSCO_1_12,11:33:57,11:33:57,99,6,1314
4_PSCO_1_12,11:34:40,11:34:40,23,7,1552
4_PSCO_1_12,11:35:17,11:35:17,142,8,1756
4_PSCO_1_12,11:37:04,11:37:04,85,9,2349
4_PSCO_1_12,11:38:07,11:38:07,140,10,2698
4_PSCO_1_12,11:39:27,11:39:27,10,11,3144
4_PSCO_1_12,11:40:06,11:40:06,3,12,3360
4_PSCO_1_12,11:40:24,11:40:24,4,13,3460
4_PSCO_1_12,11:45:55,11:45:55,126,14,5301
4_PSCO_1_12,11:46:46,11:46:46,89,15,5586
4_PSCO_1_12,11:47:10,11:47:10,18,16,5722
4_PSCO_1_12,11:47:44,11:47:44,69,17,5913
4_PSCO_0_13,12:00:00,12:00:00,69,1,0
4_PSCO_0_13,12:00:35,12:00:35,18,2,192
4_PSCO_0_13,12:00:59,12:00:59,89,3,327
4_PSCO_0_13,12:01:50,12:01:50,126,4,613
4_PSCO_0_13,12:07:21,12:07:21,4,5,2454
4_PSCO_0_13,12:07:39,12:07:39,3,6,2554
4_PSCO_0_13,12:08:18,12:08:18,10,7,2769
4_PSCO_0_13,12:09:38,12:09:38,140,8,3215
4_PSCO_0_13,12:10:41,12:10:41,85,9,3565
4_PSCO_0_13,12:12:28,12:12:28,142,10,4157
4_PSCO_0_13,12:13:05,12:13:05,23,11,4361
4_PSCO_0_13,12:13:48,12:13:48,99,12,4599
4_PSCO_0_13,12:14:45,12:14:45,6,13,4916
4_PSCO_0_13,12:15:29,12:15:29,144,14,5162
4_PSCO_0_13,12:16:06,12:16:06,93,15,5365
4_PSCO_0_13,12:17:01,12:17:01,83,16,5669
4_PSCO_0_13,12:17:45,12:17:45,19,17,5914
4_PSCO_1_13,12:00:00,12:00:00,19,1,0
4_PSCO_1_13,12:00:44,12:00:44,83,2,245
4_PSCO_1_13,12:01:39,12:01:39,93,3,549
4_PSCO_1_13,12:02:16,12:02:16,144,4,752
4_PSCO_1_13,12:03:00,12:03:00,6,5,997
4_PSCO_1_13,12:03:57,12:03:57,99,6,1314
4_PSCO_1_13,12:04:40,12:04:40,23,7,1552
4_PSCO_1_13,12:05:17,12:05:17,142,8,1756
4_PSCO_1_13,12:07:04,12:07:04,85,9,2349
4_PSCO_1_13,12:08:07,12:08:07,140,10,2698
4_PSCO_1_13,12:09:27,12:09:27,10,11,3144
4_PSCO_1_13,12:10:06,12:10:06,3,12,3360
4_PSCO_1_13,12:10:24,12:10:24,4,13,3460
4_PSCO_1_13,12:15:55,12:15:55,126,14,5301
4_PSCO_1_13,12:16:46,12:16:46,89,15,5586
4_PSCO_1_13,12:17:10,12:17:10,18,16,5722
4_PSCO_1_13,12:17:44,12:17:44,69,17,5913
4_PSCO_0_14,12:30:00,12:30:00,69,1,0
4_PSCO_0_14,12:30:35,12:30:35,18,2,192
4_PSCO_0_14,12:30:59,12:30:59,89,3,327
4_PSCO_0_14,12:31:50,12:31:50,126,4,613
4_PSCO_0_14,12:37:21,12:37:21,4,5,2454
4_PSCO_0_14,12:37:39,12:37:39,3,6,2554
4_PSCO_0_14,12:38:18,12:38:18,10,7,2769
4_PSCO_0_14,12:39:38,12:39:38,140,8,3215
4_PSCO_0_14,12:40:41,12:40:41,85,9,3565
4_PSCO_0_14,12:42:28,12:42:28,142,10,4157
4_PSCO_0_14,12:43:05,12:43:05,23,11,4361
4_PSCO_0_14,12:43:48,12:43:48,99,12,4599
4_PSCO_0_14,12:44:45,12:44:45,6,13,4916
4_PSCO_0_14,12:45:29,12:45:29,144,14,5162
4_PSCO_0_14,12:46:06,12:46:06,93,15,5365
4_PSCO_0_14,12:47:01,12:47:01,83,16,5669
4_PSCO_0_14,12:47:45,12:47:45,19,17,5914
4_PSCO_1_14,12:30:00,12:30:00,19,1,0
4_PSCO_1_14,12:30:44,12:30:44,83,2,245
4_PSCO_1_14,12:31:39,12:31:39,93,3,549
4_PSCO_1_14,12:32:16,12:32:16,144,4,752
4_PSCO_1_14,12:33:00,12:33:00,6,5,997
4_PSCO_1_14,12:33:57,12:33:57,99,6,1314
4_PSCO_1_14,12:34:40,12:34:40,23,7,1552
4_PSCO_1_14,12:35:17,12:35:17,142,8,1756
4_PSCO_1_14,12:37:04,12:37:04,85,9,2349
4_PSCO_1_14,12:38:07,12:38:07,140,10,2698
4_PSCO_1_14,12:39:27,12:39:27,10,11,3144
4_PSCO_1_14,12:40:06,12:40:06,3,12,3360
4_PSCO_1_14,12:40:24,12:40:24,4,13,3460
4_PSCO_1_14,12:45:55,12:45:55,126,14,5301
4_PSCO_1_14,12:46:46,12:46:46,89,15,5586
4_PSCO_1_14,12:47:10,12:47:10,18,16,5722
4_PSCO_1_14,12:47:44,12:47:44,69,17,5913
4_PSCO_0_15,13:00:00,13:00:00,69,1,0
4_PSCO_0_15,13:00:35,13:00:35,18,2,192
4_PSCO_0_15,13:00:59,13:00:59,89,3,327
4_PSCO_0_15,13:01:50,13:01:50,126,4,613
4_PSCO_0_15,13:07:21,13:07:21,4,5,2454
4_PSCO_0_15,13:07:39,13:07:39,3,6,2554
4_PSCO_0_15,13:08:18,13:08:18,10,7,2769
4_PSCO_0_15,13:09:38,13:09:38,140,8,3215
4_PSCO_0_15,13:10:41,13:10:41,85,9,3565
4_PSCO_0_15,13:12:28,13:12:28,142,10,4157
4_PSCO_0_15,13:13:05,13:13:05,23,11,4361
4_PSCO_0_15,13:13:48,13:13:48,99,12,4599
4_PSCO_0_15,13:14:45,13:14:45,6,13,4916
4_PSCO_0_15,13:15:29,13:15:29,144,14,5162
4_PSCO_0_15,13:16:06,13:16:06,93,15,5365
4_PSCO_0_15,13:17:01,13:17:01,83,16,5669
4_PSCO_0_15,13:17:45,13:17:45,19,17,5914
4_PSCO_1_15,13:00:00,13:00:00,19,1,0
4_PSCO_1_15,13:00:44,13:00:44,83,2,245
4_PSCO_1_15,13:01:39,13:01:39,93,3,549
4_PSCO_1_15,13:02:16,13:02:16,144,4,752
4_PSCO_1_15,13:03:00,13:03:00,6,5,997
4_PSCO_1_15,13:03:57,13:03:57,99,6,1314
4_PSCO_1_15,13:04:40,13:04:40,23,7,1552
4_PSCO_1_15,13:05:17,13:05:17,142,8,1756
4_PSCO_1_15,13:07:04,13:07:04,85,9,2349
4_PSCO_1_15,13:08:07,13:08:07,140,10,2698
4_PSCO_1_15,13:09:27,13:09:27,10,11,3144
4_PSCO_1_15,13:10:06,13:10:06,3,12,3360
4_PSCO_1_15,13:10:24,13:10:24,4,13,3460
4_PSCO_1_15,13:15:55,13:15:55,126,14,5301
4_PSCO_1_15,13:16:46,13:16:46,89,15,5586
4_PSCO_1_15,13:17:10,13:17:10,18,16,5722
